utterance_type,utterance_text,파일번호,emotion
0,나 정말 몇 초간 꿈쩍도 못하고 이게 무슨 상황인지 멍해졌어. 혼자였으면 벌벌 떨고 분명히 아무것도 못 했을 건데 정말 상상하기도 싫다. 옆에 동기가 있어서 도움을 요청했어.,53,embarrassment
1,함께 한 사람이 있어서 정말 다행인 것 같아. 회의 불참은 여보가 난감해지고 오해를 부를만한 상황이었을 것 같은데 천만다행이야. 갑자기 불어닥친 불행 중 행운이었던 것 같아.,53,embarrassment
0,나 정말 이대로 회사 잘리는 것 아닌가 걱정도 됐어. 그렇지만 당신 말대로 동료가 옆에 있는 거로 놀란 심장을 가라앉혔어. 본인 충전기를 빌려줘서 천만다행이었어.,53,embarrassment
1,책임감 없고 준비성 부족한 회사원으로 낙인찍힐 뻔했으니 그런 생각할 수 있어. 옆 동료에게 도움을 요청한 건 정말 잘 생각했던 것 같아.,53,embarrassment
0,자기 말대로 내가 동료랑 같이 출장 간 걸 다행으로 여겨야 했어. 다른 사람들 다 회의중 인데 중간에 갑자기 나가면 더 당황해서 어찌할 줄 몰라 했을 거야. 그러지 않아서 정말 다행이야.,53,embarrassment
1,뭐든 항상 같이하는 게 도움이 되는 것 같아.,53,embarrassment
0,이러려고 내가 같이 출장 신청한 건 아니긴 하지만 정말 도움이 되었어.,53,embarrassment
1,정말 식겁했던 경험이네. 앞으로는 출발 전에 준비물 꼭 미리 확인해보자.,53,embarrassment
0,여보 최근 들어 우리 가게에 손님이 급격히 줄은 것 같아. 오늘은 금요일 저녁이라 제일 바쁠 때인데 매장이 텅 비어있어서 당황스러워.,54,embarrassment
1,가장 손님이 많던 요일인데 아무도 없다니 나도 정말 당황스럽네. 다들 황금 같은 금요일에 치킨도 안 먹고 어디 놀러라도 간 걸까. 배달도 들어온 게 하나도 없어?,54,embarrassment
0,배달도 밀릴 시간인데 한 시간에 두 건 정도밖에 들어오지 않아서 당황스럽네. 어디 동네 주민 카페에 안 좋은 글이라도 올라온 건 아니겠지. 내가 무슨 행동이라도 잘못한 게 있는지 되 돌아보고 있는 중이야. 참 혼란스럽다.,54,embarrassment
1,"당신처럼 손님한테 싹싹하고 재치 있게 대하는 사장이 어딨다고 그래, 그런 건 아닐 테니 걱정 마. 잘 생각해 보니 이 근처에 새로운 치킨집이 개업을 했다는 사실을 잊고 있었어. 오늘이 그 개업날이라 행사를 하거든, 아마 거기로 다 빠지지 않았을까 싶어.",54,embarrassment
0,맞다. 이 근처에 새로운 치킨집이 생긴다는 건 알고 있었는데 그게 오늘이었는지 몰랐네. 아무리 새로 개업을 했다고 해도 이 정도로 손님들이 그곳으로 확 몰릴 줄은 예상을 못했는데 당황스럽네. 항상 금요일이면 자주 오시던 단골 분들도 보이지 않는 걸 보니 그곳에 간 것 같아서 서운해.,54,embarrassment
1,자주 오던 단골손님이 다른 경쟁사 가게로 발걸음을 돌렸다니 충분히 서운하고 속상할 만해. 그렇지만 원래 첫 개업날 궁금증을 유발하게 되니 손님이 많은 것이 당연하잖아. 그래도 당신은 몇 년 간 자리를 잘 잡았으니까 아마 며칠만 지나면 그대로 다시 오실 거야.,54,embarrassment
0,만약에 그 치킨집에 호기심으로 갔지만 더 맛이 좋고 친절하다면 어떡하지. 단골손님들이 다 거기로 마음을 돌릴 것 같다는 생각에 상당히 당황스럽네. 원래 사람들은 새로 개업한 깨끗한 매장을 더 선호하기도 하잖아.,54,embarrassment
1,음식 맛이 더 좋을 순 있어도 당신의 그 넉넉한 인심과 근면함을 따라올 사람은 없을 거야. 당신이 이 동네에 자리를 잡기까지 수없이 많은 가게들이 개업하고 문을 닫고를 반복했잖아. 그 과정에서 당신이 더 견고하게 자리를 잡았다는 것은 경쟁할 가게가 없을 만큼 잘 하고 있다는 거야.,54,embarrassment
0,열심히 노력한 건 맞지만 어느 정도 운이 따라준 것도 있다는 생각이 들어. 몇 년간 이 근처에 치킨집이 우리 가게밖에 없어서 가능한 일이었다고 생각이 드는 건 착각일까.,54,embarrassment
1,"당신이 얼마나 대단한 사람인지 모르고 있는 것 같네. 당신의 그 열정과 노력을 운으로 낮추지 마. 인맥도, 자본도 없이 시작해서 이렇게까지 잘 되기 쉽지 않다니까, 당신의 능력을 믿어.",54,embarrassment
0,당신이 그렇게 말해주니까 위안이 된다. 오늘 사람이 너무 없어서 당황한 마음에 자꾸 나를 낮추게 된 것 같아. 당신 말대로 나를 좀 더 믿어 볼게.,54,embarrassment
1,원래 손님이 계속 많으면 힘든 법인데 오늘은 쉬어가는 날이라고 생각하고 마음 편하게 가져. 이참에 가게 문을 빨리 닫고 나와 저녁 데이트라도 할까? 오랜만에 단둘이 심야 영화를 보면 재밌을 것 같네.,54,embarrassment
0,당신이 내 기분을 풀어주려고 노력하는 모습이 너무 감동이네. 당신 덕분에 당황스러웠던 마음이 많이 진정이 되는 것 같아. 오늘 같은 날은 아무 생각 말도 당신과 데이트하면서 쉬어가면 되겠다.,54,embarrassment
1,당신이 좀 나아졌다니 다행이야. 언제든 무슨 일이 생겼을 때마다 나에게 말해준다면 뭐든 들어줄 거야. 일단 데이트하러 가야 하니 얼른 준비하고 나와. 데리러 갈게.,54,embarrassment
0,여보 왜 이렇게 일이 안 끝날까. 어제부터 야근까지 하고 있는데 아직도 확인해야 할 숫자가 열페이지가 넘어서 너무 당황스러워. 다른 사람들은 할당량이 다 끝난 것 같은데 나만 이렇게 느린 건가 싶어서 너무 속상하고 당황스럽네.,55,embarrassment
1,당신은 입사한 지 이제 일주일째잖아. 다른 분들도 분명 처음에는 처리 속도가 많이 느렸을 거야. 너무 조급해하지 말고 천천히 익숙해져 보자.,55,embarrassment
0,아무리 그래도 이렇게까지 속도가 차이 나니 어쩔 줄을 모르겠어. 나도 전 회사에서는 나름대로 일 잘한다는 자부심이 있었는데 새로운 곳에 오니 당황스러운 일들이 많아. 오늘도 이게 하루에 할 수 있는 양인가 싶을 정도로 일을 많이 주더라고.,55,embarrassment
1,내 생각엔 자기 회사에서도 일을 너무 많이 주는 것 같아. 신입이면 좀 천천히 일을 배우게 해도 좋을 텐데. 당신이 초조해하는 것 같아서 마음이 자꾸 쓰이고 걱정이 돼.,55,embarrassment
0,내가 원해서 온 회사이고 조건도 더 좋아서 이직 한 건데 참 쉽지 않다. 새로운 일을 받을 때마다 부담스럽고 도망가고 싶은 마음이 들어. 이런 내 자신이 너무 낯설어서 참 당황스럽네.,55,embarrassment
1,그 마음 이해해. 나도 신입 시절에 내 마음대로 되지 않는 일 속도 때문에 참 많이 스트레스받았었거든. 그래서 당신의 그 낯선 기분과 당황스러운 심정이 무엇인지 알 것 같아.,55,embarrassment
0,익숙했던 분야의 일은 눈 감고도 처리하다가 모든 게 처음으로 돌아가니 정말 힘들어. 사람들 눈치도 보이고 스스로도 자꾸 한심하게 느껴지거든. 회사 괜히 옮긴 걸까 싶어서 조금 후회 중이야.,55,embarrassment
1,나는 당신이 항상 도전하는 사람이라 참 멋지다고 생각해. 사실 안정적으로 현실에 안주할 수 있었는데 당신은 더 나은 미래를 위해 이직한 거잖아. 물론 당장은 좀 힘들 수 있겠지만 그래도 당신이라면 곧 적응하고 잘 지낼 거야.,55,embarrassment
0,한참 고민하고 이직한 거라 모든 게 잘 풀릴 줄 알았는데 생각보다 어려워. 그래서 자꾸 스스로 작아지나 봐. 내가 과연 잘 한건지 적응은 잘 할 수 있을지 자꾸 걱정도 되고 말이야.,55,embarrassment
1,당신이 많이 힘들 긴 하나 봐 평소랑 다르게 기운이 많이 없네. 여보 하다 안되면 그만둬도 되니까 많이 스트레스받지 말고 일해. 인생은 길고 우리가 할 수 있는 일은 많다고 생각하면 마음이 좀 가벼워 질 거야.,55,embarrassment
0,당신이 그렇게 말해 주니 마음이 조금 가벼워진다. 당황하면서 자책하던 마음도 좀 가라앉았어. 아무래도 내가 일이 힘들어서 조금 우울했나 봐.,55,embarrassment
1,충분히 그럴 수 있지. 적응하는 기간은 항상 긴장하며 지내길 마련이잖아. 특히나 자기처럼 어려운 일 하는 사람들은 더 많은 생각이 들 수 있지.,55,embarrassment
0,단 하나의 숫자도 틀리면 안 된다고 생각하면서 서류를 보다 보니 더 그랬던 것 같아. 그러다 보니 이 순간들이 점점 당황스럽게 느껴지고 도망치고 싶었어.,55,embarrassment
1,그런 생각을 하면서도 잘 버티고 있는 당신이 무척 기특하고 대단하게 느껴져. 그래서 당신을 보며 나도 좀 더 열심히 살아야겠다고 생각하는 중이야. 여러모로 고마워 여보.,55,embarrassment
0,나도 당신에게서 많은 위로를 받고 잘 버티고 있어. 나야말로 고마워 여보. 나 잘 버티면서 일해 볼게. 사랑해.,55,embarrassment
0,이번 동창회에서 한 여자친구가 성형수술을 하고 왔어. 그런데 너무 낯설어서 못 알아봤어. 도통 몰라서 당황스러워.,56,embarrassment
1,오래간만에 만난 동창일 텐데 못 알아봤다니. 당신이 많이 당황스럽고 민망했겠다. 그 친구에게 미안한 마음마저 들었을 거 같아.,56,embarrassment
0,"어려서 같은 동네에서 나고 자라서 많이 친한 여자친구야. 그래서 항상 안부도 주고받고 자주 만나기도 하는 친구인데. 갑자기 성형수술을 해버려서 정말로 못 알아봤어, 너무 당황스러워서 어쩔 줄 모르겠어.",56,embarrassment
1,"당신이 많이 당혹스럽겠다. 어려서 부터 친한 여자친구라면 나도 몇 번 뵌 그분이구나. 당신이랑 많이 친한 사이 같았는데, 못 알아볼 정도라니, 당신도 많이 놀라고 당혹스럽겠다.",56,embarrassment
0,"당신도 몇 번 본 적도 있고 가족 모임으로 그 집 애들이랑 자주 놀러도 다녔잖아. 부부 동반 모임도 자주 하고. 그래서 잘 아는 사이인데, 동창회에서 못 알아보니까 다른 친구들도 다 놀라더라고.",56,embarrassment
1,"그렇구나, 그런 상황이었으면 당신이 더 놀라고 당황스러웠을 거 같아. 친구를 못 알아본 게 미안하기도 해서 어쩔 줄 몰랐을 당신을 생각하니까 너무 안쓰러워.",56,embarrassment
0,못 알아본 게 얼마나 미안하고 또 당황스럽던지. 아직까지도 혼란스러워서 머리가 멍해. 그 사람이 내가 아는 그 친구가 맞나 싶고.,56,embarrassment
1,"그럼, 충분히 그럴 수 있어. 아마 동창회에서 너무 많은 사람들을 만나서 더 헷갈렸을 거 같아. 친구 분도 그렇게 이해하실 거야, 친구를 많이 아낀다는 걸 알고 있을 거야, 걱정하지 마, 괜찮아.",56,embarrassment
0,"그렇겠지? 진짜로 어려서부터 친해서 많이 아끼고 챙기는 친구거든. 그런데, 몰라봐서 더욱 마음이 쓰이고 당황스러운 거 같아. 거기다 또 내가 못 알아보니까 다른 친한 친구가 놀리기까지 해서 내가 얼마나 난처하고 미안하던지.",56,embarrassment
1,"당신처럼 착하고 순한 사람이 장난치는 걸 직접 봤으니 더 미안하고 당황했겠다. 거기가 다 막역한 사이인데, 못 알아본다고 놀렸으니 어쩔 줄 몰랐을 거 같아. 착한 당신이 미안해 하고 있을 모습을 생각하니까 내 마음이 다 아프다.",56,embarrassment
0,혼자서 이 일을 어쩌나 당황하고 어떻게 하지 싶었는데. 그래도 당신이 내 마음을 너무 잘 알아주고 또 위로해 주니까 마음이 좀 풀린다.,56,embarrassment
1,"당신이 문자 나누면서 나로 인해서 마음이 조금씩 편안해진다고 하니까 다행이야. 그리고 평소에 당신이 따듯하고 배려심 넘치는 행동을 많이 보였기 때문에. 그 여자친구도 오해하지 않을 거야, 걱정하지 마.",56,embarrassment
0,그렇게 얘기해 줘서 고마워. 당신 덕분에 당황스러웠던 마음이 많이 사그라들었어.,56,embarrassment
1,나중에 다시 천천히 얘기 나누면 더욱 마음이 편해질 거야. 당신이 당황하지 않아도 괜찮을 거 같아.,56,embarrassment
0,"여보, 나 지금 정말 너무 당황스러워. 일이 하나도 손에 잡히지 않아.",57,embarrassment
1,얼마 전에 이직했는데 일이 안 될 정도로 당황스러울 일이 뭐가 있어? 조금 더 자세히 말해봐.,57,embarrassment
0,"원래 제일 가고 싶어 한 회사는 따로 있고, 이 회사는 두 번째로 가고 싶어 했잖아. 그런데 그 회사 채용공고가 너무 안 떠서, 이 회사에 왔잖아. 지금 우연히 제일 가고 싶어 하던 회사 채용공고가 올라온 것을 확인했어.",57,embarrassment
1,어머. 정말? 그 공고 보자마자 당신이 많이 놀라고 당황했겠다. 하필 타이밍이 이렇게 어긋나다니 마치 운명의 장난 같아. 그래서 지금 네 마음은 다시 그 회사에 지원해보려고?,57,embarrassment
0,"순간 동요하긴 했는데 업계가 좁아서 당장 이직은 어려울 것 같아. 네 말대로 이게 도대체 무슨 운명의 장난인지, 그렇게 기다릴 때는 채용을 안 했는데. 어쩜 이렇게 포기하고 다른 곳으로 입사하니까 바로 채용공고가 올라오는 건지 너무 당혹스러워.",57,embarrassment
1,당신 심정 충분히 이해해. 그 회사 전부터 정말 가고 싶어 했잖아. 그래서 이번에 이직 준비할 때 조금 더 기다릴까 고민도 많이 했었고.,57,embarrassment
0,정말 너무 아쉽다. 그때 조금 더 기다려볼 걸 그랬나 봐. 일이 이렇게도 꼬일 수 있다는 생각에 정말 황당하고 일도 안 되네.,57,embarrassment
1,당신이 이렇게 속상해하니까 나도 마음이 너무 안 좋다. 그래도 너무 안타까운 마음만 곱씹지 말고 긍정적으로 생각해보자. 지금 회사도 업계에서는 꽤 알아주는 곳이고 연봉 협상도 잘해서 들어갔잖아.,57,embarrassment
